BID,Time1500,Time1501,Time1502,Time1503,Time1504,Time1505,Time1506,Time1507,Time1508,Time1509,Time1510,Time1511,Time1512,Time1513,Time1514,Time1515,Time1516,Time1517,Time1518,Time1519,Time1520,Time1521,Time1522,Time1523,Time1600,Time1601,Time1602,Time1603,Time1604,Time1605,Time1606,Time1607,Time1608,Time1609,Time1610,Time1611,Time1612,Time1613,Time1614,Time1615,Time1616,Time1617,Time1618,Time1619,Time1620,Time1621,Time1622,Time1623,Time1700,Time1701,Time1702,Time1703,Time1704,Time1705,Time1706,Time1707,Time1708,Time1709,Time1710,Time1711,Time1712,Time1713,Time1714,Time1715,Time1716,Time1717,Time1718,Time1719,Time1720,Time1721,Time1722,Time1723,Time1800,Time1801,Time1802,Time1803,Time1804,Time1805,Time1806,Time1807,Time1808,Time1809,Time1810,Time1811,Time1812,Time1813,Time1814,Time1815,Time1816,Time1817,Time1818,Time1819,Time1820,Time1821,Time1822,Time1823,Time1900,Time1901,Time1902,Time1903,Time1904,Time1905,Time1906,Time1907,Time1908,Time1909,Time1910,Time1911,Time1912,Time1913,Time1914,Time1915,Time1916,Time1917,Time1918,Time1919,Time1920,Time1921,Time1922,Time1923,Time2000,Time2001,Time2002,Time2003,Time2004,Time2005,Time2006,Time2007,Time2008,Time2009,Time2010,Time2011,Time2012,Time2013,Time2014,Time2015,Time2016,Time2017,Time2018,Time2019,Time2020,Time2021,Time2022,Time2023,Time2100,Time2101,Time2102,Time2103,Time2104,Time2105,Time2106,Time2107,Time2108,Time2109,Time2110,Time2111,Time2112,Time2113,Time2114,Time2115,Time2116,Time2117,Time2118,Time2119,Time2120,Time2121,Time2122,Time2123
281,86.3470 ,68.2361 ,73.8939 ,11.7192 ,0.0000 ,0.0000 ,0.0000 ,73.8939 ,62.6772 ,90.1291 ,90.8606 ,162.8701 ,153.6934 ,132.6703 ,118.9809 ,96.9375 ,123.7237 ,186.0711 ,147.4164 ,101.6311 ,180.0629 ,138.3318 ,238.9682 ,128.8725 ,91.8913 ,83.5875 ,73.8939 ,63.3534 ,0.0000 ,0.0000 ,0.7133 ,73.8939 ,125.1636 ,171.8454 ,95.3274 ,116.5785 ,208.0161 ,161.6565 ,90.7803 ,175.5197 ,191.0700 ,113.7778 ,167.9368 ,111.9902 ,181.4528 ,60.0434 ,195.2942 ,151.7295 ,103.8743 ,54.5448 ,67.5438 ,1.5354 ,0.0000 ,0.0000 ,0.0000 ,63.4934 ,114.6303 ,66.3253 ,85.7166 ,98.9979 ,178.8109 ,131.0997 ,129.0032 ,116.7777 ,193.2601 ,178.0614 ,107.4694 ,109.4441 ,83.2881 ,227.2649 ,105.9323 ,97.6348 ,81.4833 ,140.0975 ,73.8939 ,69.6648 ,0.0000 ,0.0000 ,0.1003 ,73.8939 ,131.7084 ,45.5499 ,154.2393 ,143.3416 ,113.3889 ,127.7925 ,242.8072 ,198.2982 ,112.4686 ,167.9456 ,169.1979 ,140.8547 ,219.7694 ,131.7297 ,225.2096 ,122.2801 ,66.1226 ,118.8862 ,73.8939 ,49.1984 ,0.0000 ,0.0000 ,0.0000 ,62.0446 ,50.2776 ,83.1947 ,86.3695 ,210.6253 ,144.1968 ,96.9077 ,126.9665 ,120.2792 ,230.0424 ,238.6194 ,141.6884 ,160.8916 ,137.8569 ,104.9689 ,86.2244 ,110.1164 ,123.1057 ,91.3228 ,58.2718 ,61.5626 ,0.0000 ,0.0000 ,0.6142 ,73.8939 ,101.9503 ,100.6119 ,191.2510 ,130.3519 ,113.9849 ,127.8082 ,137.8435 ,129.0085 ,172.7213 ,124.5530 ,171.6718 ,104.5767 ,116.1771 ,40.9971 ,88.5582 ,77.4635 ,135.6332 ,146.4502 ,70.9951 ,30.6113 ,0.0349 ,0.0000 ,0.0000 ,73.8939 ,143.8594 ,96.5467 ,83.6183 ,127.9913 ,149.3363 ,173.9166 ,127.6923 ,113.6267 ,129.1994 ,135.8910 ,205.5443 ,118.8932 ,97.0903 ,85.4788 ,221.4617 ,141.8692 
282,73.9515 ,31.5747 ,0.0000 ,0.4585 ,0.0000 ,0.0000 ,0.0000 ,36.9757 ,24.8320 ,57.6667 ,68.3849 ,38.5765 ,25.3891 ,22.0471 ,23.5928 ,27.2873 ,21.8247 ,20.8946 ,35.1274 ,22.5429 ,38.0806 ,35.7936 ,40.2400 ,44.3712 ,29.1850 ,30.5484 ,2.4431 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,36.9757 ,30.2503 ,46.6688 ,21.6053 ,18.9584 ,22.5625 ,18.5528 ,18.5513 ,26.7325 ,42.6211 ,35.2642 ,28.3336 ,39.2807 ,27.3188 ,27.5436 ,37.5233 ,22.1087 ,24.3068 ,36.9757 ,0.4328 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,36.9757 ,20.0693 ,73.9515 ,58.8567 ,23.9560 ,33.5639 ,26.1318 ,32.7771 ,20.6864 ,26.3129 ,24.9192 ,14.5739 ,24.4814 ,44.3762 ,40.0133 ,21.1828 ,36.4495 ,25.2552 ,32.5643 ,1.5626 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,36.9757 ,25.2759 ,35.9645 ,50.2532 ,41.5053 ,15.9578 ,24.6305 ,24.8904 ,50.0628 ,17.5236 ,25.0555 ,32.7456 ,25.5213 ,26.1536 ,24.5449 ,37.1335 ,73.9515 ,55.3407 ,36.9073 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,36.9757 ,27.7097 ,31.5136 ,31.8491 ,24.6606 ,25.0029 ,24.8248 ,17.0675 ,17.9737 ,26.5677 ,24.6663 ,49.6672 ,27.2628 ,19.8772 ,56.8119 ,25.8502 ,48.1719 ,23.4293 ,18.4166 ,6.5324 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,36.9757 ,28.3094 ,47.1026 ,14.6940 ,25.6587 ,39.3972 ,22.5434 ,58.8567 ,23.6600 ,20.1045 ,26.9700 ,20.4830 ,40.4348 ,30.1078 ,16.0816 ,44.2970 ,64.6110 ,37.1757 ,50.0551 ,24.3033 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,30.9778 ,24.3856 ,37.2850 ,29.1932 ,31.3626 ,68.2785 ,44.6563 ,39.3912 ,43.8781 ,23.8610 ,26.9300 ,41.6633 ,24.0843 ,40.8050 ,48.4677 ,50.5177 ,31.6123 
283,53.4785 ,63.5348 ,9.7925 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,40.4594 ,46.4709 ,82.8420 ,45.6254 ,51.3077 ,31.7649 ,32.8421 ,46.0460 ,35.9978 ,43.1308 ,40.2911 ,29.4318 ,64.7851 ,118.4275 ,48.7983 ,91.0682 ,53.9659 ,83.0619 ,56.9260 ,29.0432 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,63.5348 ,110.5860 ,52.1039 ,64.2563 ,41.2778 ,64.6304 ,44.8232 ,37.1912 ,46.1721 ,52.6318 ,48.9500 ,36.7627 ,56.0251 ,53.9589 ,159.9004 ,124.3722 ,63.8919 ,78.8411 ,63.5348 ,35.7413 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,63.5348 ,114.6627 ,36.1923 ,75.5656 ,50.2963 ,54.8504 ,76.2270 ,70.0713 ,39.2697 ,56.0612 ,65.4785 ,38.8661 ,36.3522 ,57.7194 ,58.0166 ,43.0476 ,79.1559 ,86.3165 ,36.5508 ,31.4552 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,23.1059 ,105.6729 ,66.7112 ,55.2420 ,79.2698 ,58.4662 ,35.0113 ,50.1268 ,50.7744 ,59.8933 ,48.9812 ,57.0621 ,54.2956 ,103.3866 ,102.6261 ,93.1617 ,104.5018 ,53.2483 ,63.5348 ,5.8975 ,0.0000 ,0.0000 ,0.0000 ,15.4058 ,50.6823 ,57.0906 ,46.7542 ,51.8449 ,50.5561 ,39.3655 ,68.4576 ,62.3440 ,45.0571 ,48.1641 ,49.8622 ,40.0439 ,54.4364 ,90.9958 ,93.4354 ,86.3097 ,39.3075 ,103.8988 ,63.5348 ,14.6305 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,38.6768 ,42.8502 ,58.5668 ,112.3976 ,52.5790 ,76.4128 ,105.6976 ,39.7453 ,56.8485 ,52.8260 ,104.2711 ,93.2553 ,67.3133 ,93.7595 ,58.7626 ,74.9590 ,71.2481 ,91.6235 ,73.7266 ,12.2147 ,0.0000 ,0.0000 ,0.0000 ,0.6771 ,41.7198 ,51.2007 ,87.2819 ,154.8965 ,63.1983 ,73.9175 ,47.1152 ,55.9055 ,68.3354 ,37.7184 ,76.8971 ,50.9211 ,60.0479 ,78.8227 ,66.4219 ,68.7315 ,33.8218 
284,45.9727 ,68.2350 ,14.3067 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,68.2350 ,25.9407 ,65.5341 ,61.0525 ,29.2851 ,37.6304 ,21.2941 ,56.7816 ,49.4416 ,79.4456 ,65.4888 ,90.9231 ,62.5461 ,35.9106 ,94.9983 ,95.9364 ,80.4936 ,90.9002 ,67.4990 ,68.2350 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,68.2350 ,72.5049 ,88.0856 ,91.7608 ,77.2039 ,87.0333 ,76.5086 ,104.7684 ,51.7498 ,37.9596 ,53.4759 ,88.9751 ,55.5088 ,83.5614 ,174.4197 ,104.2923 ,56.8030 ,53.7654 ,64.6193 ,55.3094 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,67.4261 ,98.3660 ,69.4018 ,51.7458 ,44.3545 ,47.3938 ,36.7680 ,50.9321 ,92.6137 ,50.0873 ,54.5247 ,29.4306 ,50.9398 ,44.3997 ,53.7566 ,77.7090 ,62.1115 ,19.7607 ,47.5714 ,16.9511 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,68.2350 ,114.3595 ,68.5850 ,55.0981 ,43.0227 ,57.7523 ,68.1792 ,34.7303 ,43.0431 ,57.9593 ,39.8588 ,62.3335 ,39.5273 ,78.3542 ,61.5756 ,117.3467 ,129.1453 ,91.4076 ,60.5936 ,1.5202 ,0.0338 ,0.2197 ,0.0000 ,0.0000 ,68.2350 ,101.9068 ,87.8456 ,73.5403 ,38.0708 ,54.3855 ,68.6202 ,52.1387 ,75.1760 ,66.3771 ,67.6414 ,119.1412 ,66.7178 ,60.6229 ,72.4699 ,119.7040 ,108.6927 ,71.2769 ,51.7011 ,10.5824 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,68.2350 ,46.3113 ,98.9579 ,81.6420 ,125.2744 ,75.0868 ,85.1538 ,52.2666 ,107.3794 ,84.7129 ,71.8274 ,51.4633 ,33.4476 ,127.9149 ,51.0133 ,79.7908 ,57.5306 ,55.1340 ,83.1988 ,38.5710 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,54.5592 ,36.8430 ,42.2043 ,79.5188 ,75.4803 ,66.5589 ,62.1109 ,64.9450 ,72.7100 ,47.1635 ,106.5309 ,52.1547 ,88.4290 ,44.8780 ,76.8708 ,114.3361 ,140.1381 
285,15.1021 ,11.3370 ,11.3370 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,11.3370 ,15.5841 ,28.3098 ,25.5398 ,23.4234 ,19.8536 ,22.3335 ,16.9242 ,27.9025 ,19.5239 ,21.9167 ,46.2080 ,22.8279 ,22.3335 ,31.5391 ,23.6582 ,34.0111 ,10.3781 ,11.3370 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,11.3370 ,11.3370 ,22.6740 ,35.4148 ,32.0274 ,40.1333 ,16.8425 ,33.1680 ,33.2683 ,56.6851 ,40.7052 ,27.3850 ,19.6812 ,15.9821 ,29.8081 ,25.9788 ,20.7419 ,18.2064 ,13.6301 ,11.3370 ,1.0740 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,11.3370 ,22.6740 ,33.0060 ,24.8191 ,31.9414 ,20.3494 ,25.3944 ,16.5547 ,41.7401 ,20.6150 ,35.4616 ,21.6646 ,30.6054 ,9.4227 ,19.3586 ,14.0285 ,16.5362 ,22.6740 ,11.3370 ,7.2817 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,11.3370 ,19.8849 ,20.6327 ,26.8989 ,12.1472 ,27.8095 ,13.8157 ,43.0268 ,30.1148 ,41.8055 ,41.3862 ,26.2174 ,19.7049 ,18.1013 ,35.2497 ,26.2174 ,20.3300 ,16.5022 ,17.2000 ,11.3370 ,0.0000 ,0.0000 ,0.0000 ,5.7007 ,11.3370 ,19.8188 ,32.1068 ,18.9428 ,44.1065 ,33.4470 ,20.2743 ,39.5345 ,29.1667 ,50.0830 ,21.6414 ,29.7581 ,27.8416 ,14.7178 ,26.7939 ,32.1068 ,27.0640 ,20.5212 ,22.6740 ,11.3370 ,0.0000 ,0.0000 ,0.0000 ,11.3370 ,11.3370 ,9.6104 ,44.1998 ,20.0685 ,44.3111 ,44.1991 ,28.8679 ,25.1935 ,25.4141 ,25.9651 ,56.6851 ,19.4666 ,34.0111 ,34.0111 ,37.3469 ,45.3481 ,20.2285 ,18.6005 ,14.4851 ,22.6740 ,5.4649 ,0.0000 ,0.0000 ,11.3370 ,11.3370 ,33.8195 ,14.5532 ,22.0402 ,25.5600 ,29.3637 ,21.3906 ,21.6836 ,25.7458 ,45.3481 ,37.1191 ,25.2528 ,28.5303 ,11.9062 ,45.3481 ,50.6509 ,34.0111 
286,83.8347 ,44.9715 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,7.0432 ,40.3130 ,17.0191 ,29.9548 ,47.5144 ,22.3845 ,50.0415 ,24.8909 ,44.4059 ,54.7611 ,24.5563 ,74.9784 ,35.3133 ,42.4283 ,37.8463 ,26.1385 ,25.9082 ,68.4218 ,228.2120 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,58.5658 ,49.8567 ,65.2935 ,29.5900 ,43.9040 ,24.4029 ,58.6809 ,56.5478 ,30.9314 ,40.2645 ,41.7405 ,28.6680 ,40.5202 ,30.2369 ,41.8658 ,27.1598 ,50.5307 ,39.0580 ,58.5658 ,53.8442 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,58.5658 ,38.1645 ,30.7717 ,21.4191 ,58.1094 ,32.2256 ,39.2984 ,30.5360 ,47.9579 ,24.8242 ,22.0663 ,23.3318 ,23.0975 ,26.7173 ,54.8946 ,79.5643 ,43.6229 ,74.2875 ,43.8382 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,19.2705 ,42.3808 ,22.4590 ,38.8358 ,47.3005 ,22.3935 ,34.0738 ,51.6430 ,30.1855 ,23.6433 ,41.8426 ,26.0805 ,23.4455 ,21.4302 ,32.6009 ,47.5966 ,41.1501 ,104.1262 ,82.7150 ,50.0832 ,116.9177 ,0.0000 ,0.0000 ,0.0000 ,29.3376 ,26.1244 ,23.4164 ,43.7259 ,30.9831 ,26.5021 ,20.6392 ,27.7886 ,29.8573 ,21.0718 ,34.5346 ,21.5926 ,39.8261 ,28.1566 ,30.4442 ,72.8908 ,97.0324 ,117.9058 ,52.4758 ,30.2981 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,14.9557 ,46.2535 ,36.6129 ,34.3598 ,33.2919 ,90.1049 ,28.1381 ,51.7761 ,39.5812 ,64.1630 ,61.7163 ,60.8990 ,55.3192 ,21.6376 ,50.5863 ,102.8043 ,70.1502 ,218.5197 ,36.1671 ,64.1385 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1.1567 ,210.3115 ,42.7800 ,21.1549 ,52.6308 ,24.6461 ,36.7835 ,44.1771 ,43.2581 ,41.0814 ,45.7169 ,39.8762 ,19.3059 ,51.1999 ,48.0694 ,47.4949 ,103.2350 
287,61.3275 ,19.3238 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,9.4139 ,47.8848 ,98.8689 ,55.5530 ,77.1649 ,75.7605 ,63.4581 ,60.4485 ,72.9017 ,57.0752 ,103.1991 ,65.2920 ,74.9516 ,60.4185 ,91.0038 ,68.9132 ,43.5028 ,56.9829 ,63.0112 ,7.6742 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,20.9884 ,47.3854 ,76.1929 ,53.3545 ,65.7317 ,120.3842 ,42.2289 ,52.4296 ,59.7267 ,44.8477 ,57.8646 ,41.4713 ,41.9717 ,49.5940 ,67.3663 ,101.2531 ,43.3304 ,63.0112 ,29.7402 ,0.0000 ,11.4363 ,0.0000 ,0.0000 ,0.0000 ,23.9937 ,63.0112 ,58.4101 ,62.4301 ,52.8072 ,211.8109 ,42.0768 ,40.1946 ,56.4741 ,84.6800 ,110.1837 ,46.3396 ,71.0160 ,54.2775 ,86.0108 ,28.3555 ,43.2286 ,56.9829 ,22.3555 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,32.7818 ,45.2861 ,65.3883 ,58.6623 ,50.0442 ,72.3416 ,88.4842 ,71.6325 ,84.8434 ,65.9892 ,67.7153 ,54.3569 ,62.6149 ,55.7526 ,34.9951 ,72.1505 ,60.6465 ,53.1447 ,54.1125 ,0.9747 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,4.8171 ,48.8298 ,62.3083 ,49.6243 ,46.6690 ,42.6336 ,65.3960 ,83.9432 ,75.8242 ,89.3401 ,84.7828 ,64.3208 ,46.4199 ,42.1940 ,52.2284 ,46.3233 ,44.5607 ,63.0112 ,63.0112 ,0.0089 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.2583 ,63.0112 ,48.1200 ,53.5135 ,32.7700 ,30.4659 ,81.0974 ,34.5363 ,27.6286 ,56.4525 ,26.7878 ,58.5653 ,33.9561 ,60.1604 ,27.8870 ,45.7755 ,42.3470 ,116.7795 ,14.6931 ,11.9109 ,0.3157 ,0.6117 ,0.0000 ,1.2759 ,56.8716 ,17.3635 ,35.4261 ,104.3616 ,31.0134 ,46.6520 ,33.6868 ,46.7395 ,70.4046 ,37.1171 ,36.6904 ,37.8184 ,37.9564 ,33.4186 ,34.8435 ,87.1540 ,47.7120 
288,21.3260 ,17.1468 ,17.1468 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,15.7306 ,9.1856 ,24.6835 ,37.2902 ,18.8810 ,17.5556 ,17.4033 ,30.5967 ,30.1280 ,20.8104 ,30.8573 ,38.9731 ,34.0019 ,46.3495 ,22.3281 ,16.0388 ,51.4404 ,34.2936 ,10.0170 ,17.1468 ,0.0014 ,0.0000 ,0.0000 ,0.0000 ,17.1468 ,21.0659 ,27.3364 ,20.0259 ,22.1501 ,13.1348 ,36.4337 ,15.3623 ,21.5986 ,37.1742 ,24.0841 ,35.4055 ,60.4636 ,15.6525 ,17.9328 ,42.7462 ,27.6161 ,34.2936 ,34.2936 ,17.1468 ,0.2061 ,0.0000 ,0.0000 ,0.0000 ,17.1468 ,11.4967 ,38.7945 ,28.4882 ,51.4404 ,30.8472 ,22.7476 ,39.8416 ,54.6246 ,62.7015 ,24.3994 ,30.0907 ,25.9435 ,27.0828 ,19.7461 ,53.6422 ,66.0746 ,49.7765 ,34.2936 ,17.1468 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,17.1468 ,17.3274 ,31.7971 ,39.6206 ,16.8021 ,19.6640 ,25.8525 ,16.5094 ,27.3512 ,33.6528 ,37.2251 ,34.5142 ,24.8873 ,21.3367 ,49.7765 ,21.6454 ,21.3831 ,26.7894 ,17.1468 ,17.1468 ,0.6583 ,0.0000 ,0.0000 ,0.1846 ,17.1468 ,15.4636 ,33.1440 ,23.9601 ,40.3308 ,24.3113 ,15.5571 ,27.4716 ,18.1096 ,51.6507 ,30.0191 ,38.7945 ,16.1088 ,27.8909 ,16.6147 ,30.8222 ,68.0191 ,20.6716 ,26.9932 ,17.1468 ,17.1468 ,0.0000 ,0.0000 ,0.0000 ,17.1468 ,17.7454 ,45.5377 ,35.5696 ,45.1554 ,27.3891 ,32.2829 ,20.9791 ,20.2778 ,15.6381 ,40.3798 ,20.4091 ,27.4023 ,29.1544 ,20.8403 ,47.3263 ,29.3892 ,63.0812 ,47.9351 ,26.1234 ,0.0092 ,0.0000 ,0.0000 ,0.0000 ,15.7322 ,17.1455 ,32.2988 ,27.1214 ,18.5463 ,22.9283 ,8.6112 ,32.6323 ,30.2191 ,30.4323 ,44.5793 ,38.3524 ,23.3423 ,34.2936 ,30.6927 ,32.0296 ,21.2227 
289,54.8221 ,38.1152 ,19.1308 ,19.1308 ,0.0000 ,0.0000 ,1.3314 ,23.1713 ,41.2571 ,48.8072 ,57.1929 ,59.2096 ,70.3860 ,74.4343 ,62.1461 ,46.8742 ,73.7327 ,28.6435 ,31.2074 ,82.1816 ,52.3989 ,82.4963 ,57.1480 ,95.5968 ,75.3224 ,30.3856 ,19.1308 ,19.1308 ,0.0000 ,0.0000 ,17.6079 ,14.6866 ,31.6445 ,47.1922 ,74.5541 ,32.5876 ,59.1567 ,26.7113 ,34.1845 ,59.5818 ,30.4532 ,27.6141 ,50.1581 ,52.5188 ,95.6540 ,54.0834 ,70.1133 ,92.4744 ,38.9856 ,25.3473 ,19.1308 ,1.4153 ,0.0000 ,0.0000 ,19.1308 ,28.1975 ,33.6869 ,95.6540 ,91.3303 ,44.2806 ,83.8993 ,81.1151 ,54.2006 ,37.9178 ,42.9079 ,57.6765 ,42.6441 ,32.2621 ,61.9762 ,59.8141 ,44.3749 ,70.8194 ,47.4502 ,38.2616 ,19.1308 ,19.1308 ,0.0000 ,0.0000 ,0.1508 ,19.1308 ,57.3924 ,55.6320 ,45.7942 ,43.4110 ,77.0273 ,56.4012 ,50.5569 ,47.0048 ,76.3287 ,66.8879 ,39.2962 ,95.6540 ,26.0962 ,64.3848 ,59.0603 ,63.0593 ,38.5057 ,23.0093 ,19.1245 ,9.8363 ,0.0000 ,0.0000 ,4.4085 ,38.2616 ,37.4611 ,44.0534 ,40.3728 ,58.1366 ,84.3564 ,29.7112 ,25.8725 ,39.0687 ,34.2463 ,126.5029 ,20.5260 ,44.3138 ,34.5413 ,46.9408 ,62.9938 ,47.1651 ,37.5261 ,24.2710 ,14.6365 ,19.1308 ,0.0000 ,0.0000 ,0.0010 ,19.1308 ,38.2616 ,51.3402 ,92.3638 ,84.2066 ,31.5581 ,55.9652 ,55.9099 ,41.2099 ,36.9902 ,95.6540 ,34.9582 ,63.0095 ,51.5206 ,85.0294 ,95.4487 ,59.4223 ,81.9697 ,51.6281 ,38.2616 ,17.0725 ,0.0000 ,0.0000 ,0.6550 ,19.1308 ,57.3924 ,45.5341 ,88.6028 ,50.3012 ,114.7848 ,49.1424 ,76.6078 ,95.4487 ,42.5605 ,56.0117 ,42.4638 ,40.9688 ,65.0802 ,69.6958 ,47.3742 ,81.2816 
290,174.5223 ,118.4493 ,71.0291 ,20.4001 ,0.0000 ,0.0000 ,0.0000 ,73.2801 ,110.9371 ,76.7853 ,144.5456 ,132.2603 ,59.5140 ,79.5838 ,80.6561 ,63.0187 ,111.5956 ,58.3714 ,57.0867 ,35.6440 ,45.4553 ,73.9016 ,70.5970 ,96.2924 ,107.3622 ,59.8249 ,73.2801 ,8.1639 ,0.3081 ,0.0000 ,18.1781 ,52.1529 ,58.2159 ,66.2458 ,73.9589 ,73.9692 ,86.2222 ,73.1930 ,122.6838 ,80.0431 ,152.9242 ,98.4941 ,69.2417 ,76.2317 ,109.6642 ,73.7321 ,78.8238 ,72.6197 ,78.7207 ,134.6352 ,73.2801 ,8.4803 ,0.0000 ,0.0000 ,0.1028 ,73.2801 ,61.3071 ,74.2208 ,72.6304 ,93.2726 ,93.9660 ,101.9896 ,64.5956 ,55.7449 ,69.3012 ,54.1521 ,74.0509 ,64.2406 ,95.3385 ,67.9711 ,87.0401 ,102.9879 ,125.9487 ,141.8468 ,73.2801 ,73.2801 ,0.1471 ,0.0000 ,0.5645 ,54.9030 ,107.0156 ,48.5332 ,54.5011 ,91.4939 ,103.1340 ,66.0340 ,74.1663 ,68.4128 ,77.7375 ,68.1609 ,68.9955 ,80.0527 ,75.2394 ,157.8441 ,206.5849 ,73.8150 ,55.9859 ,79.3914 ,73.2801 ,0.8578 ,0.0000 ,0.0000 ,8.7038 ,73.2801 ,80.6014 ,74.3292 ,94.5575 ,69.8721 ,78.3810 ,109.3029 ,99.0228 ,81.5729 ,67.7651 ,79.7466 ,79.6007 ,62.2123 ,99.5612 ,66.0170 ,148.4667 ,73.6849 ,141.3907 ,86.3016 ,65.4006 ,73.2801 ,0.4511 ,0.0000 ,0.3339 ,73.2801 ,69.9520 ,111.7446 ,85.5958 ,104.5061 ,79.1555 ,68.1822 ,79.4245 ,67.0576 ,91.7481 ,52.4236 ,52.5011 ,96.9358 ,108.1474 ,110.4339 ,124.9064 ,136.6108 ,159.6911 ,88.4518 ,79.3437 ,45.2469 ,2.5492 ,3.2868 ,0.3070 ,73.2801 ,73.4171 ,66.5448 ,76.8762 ,111.1330 ,110.6182 ,97.0974 ,70.4542 ,91.3881 ,96.4672 ,97.1466 ,69.8610 ,83.0663 ,77.2647 ,136.2266 ,68.5375 ,102.6193 
291,123.5699 ,69.0935 ,19.1697 ,0.9906 ,0.8233 ,37.2681 ,2.9334 ,95.2332 ,78.3911 ,62.8305 ,105.8915 ,83.4466 ,91.2415 ,80.0582 ,77.5123 ,72.9365 ,88.7095 ,100.2801 ,95.5812 ,162.0582 ,51.3145 ,74.0407 ,83.1062 ,89.4854 ,52.3697 ,61.3495 ,72.9004 ,53.7053 ,1.9408 ,0.0000 ,3.7351 ,82.0768 ,140.5056 ,113.3984 ,71.5263 ,85.1009 ,63.9570 ,153.0011 ,87.7327 ,65.4170 ,111.9533 ,86.3041 ,82.8297 ,65.2986 ,72.8916 ,104.5942 ,63.9351 ,87.8949 ,144.2834 ,61.2347 ,32.8533 ,10.0094 ,1.1923 ,0.0000 ,0.0958 ,54.4941 ,74.4808 ,94.2816 ,72.8687 ,54.1994 ,205.7862 ,63.3696 ,107.3853 ,146.6846 ,81.1695 ,79.6941 ,54.3226 ,80.1798 ,66.4051 ,60.4242 ,81.0811 ,64.5236 ,98.8069 ,78.2399 ,59.6349 ,4.5696 ,0.0000 ,0.0000 ,28.5352 ,93.1990 ,75.0284 ,103.1080 ,104.1920 ,49.5027 ,66.3188 ,65.3340 ,95.7521 ,70.8992 ,107.3263 ,83.4834 ,81.0361 ,83.3495 ,74.9703 ,69.6067 ,101.1193 ,98.7309 ,71.6469 ,64.4867 ,23.8698 ,33.5059 ,10.0273 ,0.0000 ,1.5974 ,66.5890 ,50.6021 ,73.2101 ,120.4473 ,81.9391 ,63.1753 ,143.3103 ,115.4644 ,104.5309 ,78.2885 ,128.7097 ,78.9093 ,86.7880 ,74.1851 ,53.5809 ,71.0791 ,84.2274 ,65.8167 ,75.7576 ,74.9046 ,99.3926 ,0.4962 ,0.0000 ,31.5056 ,42.3882 ,104.2641 ,111.3211 ,68.0106 ,83.2358 ,65.7623 ,70.1705 ,100.4536 ,97.3636 ,130.3816 ,77.0503 ,67.0025 ,128.8206 ,49.3321 ,35.3867 ,88.3542 ,68.6548 ,176.1811 ,84.3739 ,102.9286 ,59.2532 ,0.7109 ,0.0964 ,25.1551 ,113.5350 ,40.6462 ,76.9008 ,99.7856 ,119.4664 ,141.7671 ,96.7305 ,139.2241 ,152.2473 ,74.4747 ,77.0786 ,92.6562 ,138.6008 ,78.5769 ,71.5877 ,157.5366 ,60.9556 
