nFID, Class
4222, 0
4223, 0
4224, 0
4225, 0
4226, 0
4227, 0
4228, 0
4229, 0
4230, 0
4231, 0
4232, 0
4233, 0
4234, 0
4236, 0
4237, 0
4235, 0
4238, 0
4239, 0
4240, 0
4241, 0
4243, 0
4242, 0
4244, 0
4245, 0
4246, 0
4247, 0
4248, 0
4249, 0
4250, 0
4251, 0
4252, 0
4253, 0
4254, 0
4255, 0
4256, 0
4257, 0
4259, 0
4260, 0
4261, 0
4258, 0
4264, 0
4263, 0
4265, 0
4267, 0
4266, 0
4262, 0
4268, 0
4270, 0
4269, 0
4271, 0
4272, 0
4273, 0
4274, 0
4275, 0
4276, 0
4277, 0
4279, 0
4278, 0
4280, 0
4281, 0
4282, 0
4283, 0
4284, 0
4285, 0
4286, 0
4287, 0
4288, 0
4289, 0
4290, 0
4291, 0
4292, 0
4293, 0
4294, 0
4297, 0
4295, 0
4296, 0
4301, 0
4298, 0
4299, 0
4300, 0
4304, 0
4302, 0
4303, 0
4308, 0
4305, 0
4306, 0
4307, 0
4309, 0
4311, 0
4310, 0
4316, 0
4312, 0
4313, 0
4315, 0
4318, 0
4317, 0
4323, 0
4319, 0
4320, 0
4321, 0
4322, 0
4325, 0
4324, 0
4330, 0
4326, 0
4327, 0
4328, 0
4329, 0
4332, 0
4331, 0
4337, 0
4333, 0
4334, 0
4335, 0
4336, 0
4339, 0
4338, 0
4344, 0
4340, 0
4341, 0
4342, 0
4343, 0
4346, 0
4345, 0
4351, 0
4348, 0
4347, 0
4349, 0
4350, 0
4353, 0
4352, 0
4354, 0
4355, 0
4358, 0
4356, 0
4357, 0
4362, 0
4359, 0
4360, 0
4361, 0
4365, 0
4363, 0
4364, 0
4369, 0
4366, 0
4367, 0
4368, 0
4372, 0
4370, 0
4371, 0
4376, 0
4373, 0
4374, 0
4375, 0
4379, 0
4377, 0
4378, 0
4383, 0
4380, 0
4381, 0
4382, 0
4386, 0
4384, 0
4385, 0
4390, 0
4387, 0
4388, 0
4389, 0
4393, 0
4391, 0
4392, 0
4394, 0
4397, 0
4396, 0
4395, 0
4399, 0
4398, 0
4401, 0
4400, 0
4402, 0
4406, 0
4403, 0
4404, 0
4405, 0
4409, 0
4407, 0
4408, 0
4413, 0
4410, 0
4411, 0
4412, 0
4416, 0
4414, 0
4415, 0
4420, 0
4417, 0
4418, 0
4419, 0
4423, 0
4421, 0
4422, 0
4424, 0
4427, 0
4425, 0
4426, 0
4431, 0
4428, 0
4429, 0
4430, 0
4434, 0
4432, 0
4433, 0
4438, 0
4435, 0
4436, 0
4437, 0
4441, 0
4439, 0
4440, 0
4445, 0
4442, 0
4443, 0
4444, 0
4448, 0
4446, 0
4447, 0
4452, 0
4449, 0
4450, 0
4451, 0
4455, 0
4453, 0
4454, 0
4456, 0
4459, 0
4457, 0
4458, 0
4463, 0
4460, 0
4461, 0
4462, 0
4466, 0
4464, 0
4465, 0
4470, 0
4467, 0
4468, 0
4469, 0
4473, 0
4471, 0
4472, 0
4477, 0
4474, 0
4475, 0
4476, 0
4480, 0
4478, 0
4479, 0
4484, 0
4481, 0
4482, 0
4483, 0
4487, 0
4485, 0
4486, 0
4491, 0
4488, 0
4489, 0
4490, 0
4494, 0
4492, 0
4493, 0
4495, 0
4498, 0
4496, 0
4497, 0
4502, 0
4499, 0
4500, 0
4501, 0
4505, 0
4504, 0
4503, 0
4509, 0
4506, 0
4507, 0
4508, 0
4512, 0
4510, 0
4511, 0
4516, 0
4513, 0
4514, 0
4515, 0
4519, 0
4517, 0
4518, 0
4523, 0
4520, 0
4521, 0
4522, 0
4526, 0
4524, 0
4525, 0
4536, 0
4539, 0
4543, 0
4542, 0
4546, 0
4544, 0
4545, 0
4550, 0
4547, 0
4548, 0
4549, 0
4551, 0
4553, 0
4552, 0
4558, 0
4554, 0
4555, 0
4556, 0
4557, 0
4560, 0
4559, 0
4565, 0
4561, 0
4564, 0
4563, 0
4562, 0
4566, 0
4569, 0
4567, 0
4568, 0
4573, 0
4570, 0
4571, 0
4572, 0
4574, 0
4575, 0
4577, 0
4578, 0
4580, 0
4579, 0
4581, 0
4582, 0
4583, 0
4584, 0
4587, 0
4586, 0
4592, 0
4588, 0
4589, 0
4590, 0
4591, 0
4594, 0
4593, 0
4599, 0
4595, 0
4596, 0
4597, 0
4598, 0
4601, 0
4600, 0
4606, 0
4602, 0
4603, 0
4604, 0
4605, 0
4613, 0
4610, 0
4611, 0
4612, 0
4615, 0
4620, 0
4616, 0
4617, 0
4618, 0
4619, 0
4622, 0
4621, 0
4627, 0
4623, 0
4624, 0
4625, 0
4626, 0
4629, 0
4628, 0
4634, 0
4630, 0
4631, 0
4632, 0
4633, 0
4635, 0
4641, 0
4638, 0
4639, 0
4640, 0
4642, 0
4643, 0
4644, 0
4645, 0
4646, 0
4647, 0
4654, 0
4655, 0
4656, 0
4657, 0
4659, 0
4666, 0
4662, 0
4663, 0
4664, 0
4667, 0
4669, 0
4672, 0
4674, 0
4681, 0
4676, 0
4677, 0
4678, 0
4679, 0
4680, 0
4682, 0
4688, 0
4683, 0
4684, 0
4685, 0
4686, 0
4687, 0
4689, 0
4695, 0
4690, 0
4691, 0
4692, 0
4693, 0
4694, 0
4696, 0
4702, 0
4697, 0
4698, 0
4699, 0
4700, 0
4701, 0
4703, 0
4709, 0
4704, 0
4705, 0
4706, 0
4707, 0
4708, 0
4710, 0
4716, 0
4711, 0
4712, 0
4713, 0
4714, 0
4715, 0
4717, 0
4723, 0
4718, 0
4719, 0
4720, 0
4721, 0
4722, 0
4724, 0
4730, 0
4725, 0
4726, 0
4727, 0
4728, 0
4729, 0
4731, 0
4737, 0
4733, 0
4732, 0
4734, 0
4735, 0
4736, 0
4738, 0
4744, 0
4739, 0
4741, 0
4740, 0
4742, 0
4743, 0
4745, 0
4751, 0
4746, 0
4747, 0
4748, 0
4749, 0
4750, 0
4752, 0
4753, 0
4758, 0
4754, 0
4755, 0
4756, 0
4757, 0
4760, 0
4759, 0
4762, 0
4763, 0
4764, 0
4765, 0
4771, 0
4766, 0
4767, 0
4769, 0
4770, 0
4768, 0
4772, 0
4778, 0
4773, 0
4774, 0
4775, 0
4776, 0
4777, 0
4779, 0
4785, 0
4780, 0
4781, 0
4782, 0
4783, 0
4784, 0
4786, 0
4792, 0
4787, 0
4788, 0
4789, 0
4790, 0
4791, 0
4793, 0
4799, 0
4794, 0
4795, 0
4796, 0
4797, 0
4798, 0
4800, 0
4806, 0
4801, 0
4802, 0
4803, 0
4804, 0
4805, 0
4807, 0
4813, 0
4808, 0
4809, 0
4810, 0
4811, 0
4812, 0
4814, 0
4820, 0
4815, 0
4816, 0
4817, 0
4818, 0
4819, 0
4821, 0
4827, 0
4822, 0
4823, 0
4824, 0
4825, 0
4826, 0
4828, 0
4834, 0
4829, 0
4830, 0
4831, 0
4832, 0
4833, 0
4835, 0
4841, 0
4836, 0
4837, 0
4838, 0
4839, 0
4842, 0
4840, 0
4847, 0
4843, 0
4844, 0
4845, 0
4846, 0
4849, 0
4848, 0
4854, 0
4850, 0
4851, 0
4852, 0
4853, 0
4856, 0
4855, 0
4857, 0
4861, 0
4858, 0
4859, 0
4860, 0
4864, 0
4862, 0
4863, 0
4868, 0
4865, 0
4866, 0
4867, 0
4871, 0
4869, 0
4870, 0
4872, 0
4875, 0
4873, 0
4874, 0
4879, 0
4876, 0
4877, 0
4878, 0
4880, 0
4882, 0
4881, 0
4887, 0
4883, 0
4884, 0
4885, 0
4886, 0
4889, 0
4888, 0
4894, 0
4890, 0
4892, 0
4893, 0
4891, 0
4895, 0
4896, 0
4902, 0
4897, 0
4898, 0
4899, 0
4903, 0
4901, 0
4900, 0
4907, 0
4904, 0
4905, 0
4906, 0
4910, 0
4908, 0
4914, 0
4909, 0
4912, 0
4911, 0
4913, 0
4916, 0
4915, 0
4921, 0
4918, 0
4919, 0
4920, 0
4923, 0
4917, 0
4922, 0
4927, 0
4924, 0
4925, 0
4926, 0
4930, 0
4929, 0
4928, 0
4934, 0
4931, 0
4933, 0
4932, 0
4937, 0
4941, 0
4935, 0
4938, 0
4939, 0
4940, 0
4942, 0
4943, 0
4944, 0
4945, 0
4955, 0
4951, 0
4952, 0
4953, 0
4954, 0
4956, 0
4958, 0
4962, 0
4959, 0
4960, 0
4961, 0
4963, 0
4957, 0
4965, 0
4966, 0
4964, 0
4967, 0
4968, 0
4969, 0
4970, 0
4971, 0
4972, 0
4973, 0
4974, 0
4975, 0
4976, 0
4979, 0
4977, 0
4978, 0
4980, 0
4982, 0
4985, 0
4988, 0
4984, 0
4986, 0
4987, 0
4991, 0
4989, 0
4990, 0
4995, 0
4992, 0
4994, 0
4998, 0
4996, 0
5002, 0
4999, 0
5000, 0
5005, 0
5003, 0
5009, 0
5006, 0
5007, 0
5008, 0
5012, 0
5010, 0
5011, 0
5016, 0
5013, 0
5014, 0
5015, 0
5019, 0
5017, 0
5018, 0
5023, 0
5020, 0
5021, 0
5022, 0
5026, 0
5024, 0
5025, 0
5030, 0
5027, 0
5028, 0
5029, 0
5033, 0
5031, 0
5032, 0
5037, 0
5034, 0
5035, 0
5036, 0
5040, 0
5038, 0
5039, 0
5044, 0
5041, 0
5042, 0
5043, 0
5047, 0
5045, 0
5046, 0
5048, 0
5049, 0
5050, 0
5051, 0
5052, 0
5057, 0
5055, 0
5054, 0
5053, 0
5056, 0
5059, 0
5058, 0
5064, 0
5060, 0
5061, 0
5062, 0
5063, 0
5066, 0
5065, 0
5071, 0
5067, 0
5068, 0
5069, 0
5070, 0
5073, 0
5072, 0
5078, 0
5074, 0
5075, 0
5076, 0
5077, 0
5080, 0
5079, 0
5085, 0
5081, 0
5083, 0
5084, 0
5082, 0
5087, 0
5086, 0
5092, 0
5088, 0
5089, 0
5090, 0
5091, 0
5093, 0
5094, 0
5098, 0
5095, 0
5096, 0
5097, 0
5099, 0
5101, 0
5100, 0
5102, 0
5103, 0
5104, 0
5105, 0
5106, 0
5108, 0
5107, 0
5109, 0
5110, 0
5112, 0
5111, 0
5114, 0
5115, 0
5116, 0
5117, 0
5118, 0
5119, 0
5123, 0
5120, 0
5124, 0
5126, 0
5125, 0
5128, 0
5129, 0
5127, 0
5130, 0
5131, 0
5132, 0
5133, 0
5134, 0
5135, 0
5137, 0
5136, 0
5139, 0
5140, 0
5142, 0
5141, 0
5143, 0
5144, 0
5147, 0
5145, 0
5146, 0
5148, 0
5149, 0
5150, 0
5151, 0
5152, 0
5153, 0
5154, 0
5155, 0
5160, 0
5156, 0
5158, 0
5159, 0
5157, 0
5161, 0
5167, 0
5163, 0
5164, 0
5166, 0
5168, 0
5174, 0
5170, 0
5171, 0
5172, 0
5176, 0
5181, 0
5177, 0
5178, 0
5179, 0
5183, 0
5187, 0
5184, 0
5185, 0
5186, 0
5188, 0
5189, 0
5194, 0
5191, 0
5192, 0
5197, 0
5195, 0
5196, 0
5201, 0
5198, 0
5199, 0
5200, 0
5202, 0
5206, 0
5203, 0
5204, 0
5205, 0
5209, 0
5207, 0
5208, 0
5213, 0
5210, 0
5211, 0
5212, 0
5214, 0
5215, 0
5220, 0
5217, 0
5218, 0
5219, 0
5221, 0
5222, 0
5250, 0
5281, 0
5286, 0
5308, 0
5309, 0
5310, 0
5311, 0
5312, 0
5313, 0
5314, 0
5315, 0
5316, 0
5317, 0
5318, 0
5319, 0
5320, 0
5322, 0
5323, 0
5324, 0
5327, 0
5337, 0
5339, 0
5340, 0
5341, 0
5342, 0
5343, 0
5344, 0
5345, 0
5346, 0
5347, 0
5348, 0
5349, 0
5350, 0
5351, 0
5352, 0
5356, 0
5357, 0
5358, 0
5361, 0
5362, 0
5363, 0
5364, 0
5367, 0
5369, 0
5370, 0
5372, 0
5365, 0
5373, 0
5374, 0
5375, 0
5376, 0
5377, 0
5379, 0
5380, 0
5381, 0
5382, 0
5383, 0
5386, 0
5387, 0
5384, 0
5390, 0
5391, 0
5393, 0
5392, 0
5394, 0
5395, 0
5397, 0
5402, 0
5401, 0
5405, 0
5403, 0
5404, 0
5409, 0
5406, 0
5407, 0
5408, 0
5412, 0
5416, 0
5413, 0
5414, 0
5415, 0
5417, 0
5418, 0
5423, 0
5420, 0
5422, 0
5424, 0
5428, 0
5429, 0
5433, 0
5440, 0
5446, 0
5448, 0
5449, 0
5459, 0
5462, 0
5465, 0
5463, 0
5464, 0
5466, 0
5467, 0
5468, 0
5472, 0
5471, 0
5477, 0
5476, 0
5484, 0
5481, 0
5482, 0
5483, 0
5486, 0
5485, 0
5491, 0
5487, 0
5488, 0
5490, 0
5492, 0
5494, 0
5495, 0
5497, 0
5499, 0
5500, 0
5501, 0
5502, 0
5503, 0
5504, 0
5505, 0
5506, 0
5512, 0
5509, 0
5510, 0
5511, 0
5513, 0
5519, 0
5514, 0
5515, 0
5516, 0
5517, 0
5518, 0
5562, 0
5568, 0
5569, 0
5576, 0
5587, 0
5586, 0
5590, 0
5588, 0
5589, 0
5593, 0
5591, 0
5592, 0
5595, 0
5596, 0
5598, 0
5599, 0
5610, 0
5607, 0
5608, 0
5609, 0
5617, 0
5621, 0
5619, 0
5620, 0
5625, 0
5622, 0
5623, 0
5628, 0
5626, 0
5627, 0
5629, 0
5630, 0
5635, 0
5634, 0
5636, 0
5637, 0
5638, 0
5641, 0
5642, 0
5646, 0
5644, 0
5649, 0
5653, 0
5654, 0
5656, 0
5657, 0
5659, 0
5660, 0
5662, 0
5665, 0
5663, 0
5664, 0
5666, 0
5669, 0
5668, 0
5670, 0
5671, 0
5672, 0
5674, 0
5675, 0
5676, 0
5677, 0
5680, 0
5678, 0
5679, 0
5681, 0
5693, 0
5702, 0
5719, 0
5715, 0
5721, 0
5722, 0
5723, 0
5725, 0
5728, 0
5727, 0
5729, 0
5733, 0
5730, 0
5732, 0
5734, 0
5754, 0
5753, 0
5752, 0
5757, 0
5761, 0
5758, 0
5759, 0
5760, 0
5762, 0
5768, 0
5769, 0
5770, 0
5771, 0
5773, 0
5779, 0
5780, 0
5783, 0
5784, 0
5785, 0
5786, 0
5804, 0
5858, 0
5890, 0
5952, 0
5987, 0
5990, 0
6025, 0
6026, 0
6029, 0
6032, 0
6034, 0
6035, 0
6036, 0
6037, 0
6039, 0
6047, 0
6049, 0
6050, 0
6054, 0
6058, 0
6059, 0
6063, 0
6066, 0
6067, 0
6069, 0
6070, 0
6072, 0
6074, 0
6077, 0
6078, 0
6079, 0
6081, 0
6088, 0
6093, 0
6095, 0
6097, 0
6108, 0
6114, 0
6117, 0
6120, 0
6124, 0
6134, 0
6135, 0
6139, 0
6140, 0
6141, 0
6146, 0
6143, 0
6145, 0
6148, 0
6147, 0
6151, 0
6156, 0
6162, 0
6167, 0
6165, 0
6166, 0
6174, 0
6172, 0
6175, 0
6173, 0
6171, 0
6170, 0
6177, 0
6185, 0
6183, 0
6184, 0
6186, 0
6188, 0
6194, 0
6190, 0
6193, 0
6195, 0
6196, 0
6202, 0
6197, 0
6198, 0
6199, 0
6200, 0
6201, 0
6203, 0
6209, 0
6205, 0
6208, 0
6204, 0
6210, 0
6212, 0
6213, 0
6214, 0
6215, 0
6223, 0
6218, 0
6220, 0
6222, 0
6224, 0
6230, 0
6228, 0
6231, 0
6237, 0
6232, 0
6233, 0
6236, 0
6243, 0
6246, 0
6248, 0
6249, 0
6252, 0
6258, 0
6253, 0
6254, 0
6256, 0
6257, 0
6259, 0
6265, 0
6260, 0
6261, 0
6262, 0
6266, 0
6272, 0
6267, 0
6268, 0
6271, 0
6273, 0
6279, 0
6274, 0
6275, 0
6277, 0
6278, 0
6286, 0
6281, 0
6283, 0
6287, 0
6293, 0
6289, 0
6292, 0
6294, 0
6300, 0
6296, 0
6307, 0
6305, 0
6306, 0
6310, 0
6309, 0
6314, 0
6311, 0
6312, 0
6317, 0
6315, 0
6320, 0
6323, 0
6322, 0
6328, 0
6325, 0
6326, 0
6327, 0
6330, 0
6334, 0
6336, 0
6337, 0
6338, 0
6339, 0
6342, 0
6347, 0
6344, 0
6345, 0
6351, 0
6356, 0
6362, 0
6357, 0
6358, 0
6361, 0
6363, 0
6364, 0
6376, 0
6374, 0
6375, 0
6377, 0
6378, 0
6379, 0
6387, 0
6388, 0
6389, 0
6393, 0
6396, 0
6425, 0
6424, 0
6432, 0
6453, 0
6469, 0
6474, 0
6473, 0
6476, 0
6489, 0
6490, 0
6501, 0
6503, 0
6506, 0
6508, 0
6533, 0
6543, 0
6553, 0
6555, 0
6564, 0
6566, 0
6569, 0
6576, 0
6594, 0
6625, 0
6631, 0
6634, 0
6662, 0
6664, 0
6666, 0
6667, 0
6668, 0
6674, 0
6675, 0
6683, 0
6687, 0
6690, 0
6692, 0
6704, 0
6705, 0
6708, 0
6715, 0
6716, 0
6720, 0
6723, 0
6724, 0
6731, 0
6736, 0
6737, 0
6738, 0
6739, 0
6749, 0
6751, 0
6753, 0
6755, 0
6754, 0
6758, 0
6759, 0
6762, 0
6764, 0
6765, 0
6768, 0
6770, 0
6779, 0
6787, 0
6790, 0
6796, 0
6797, 0
6802, 0
6805, 0
6806, 0
6807, 0
6808, 0
6809, 0
6811, 0
6817, 0
6818, 0
6825, 0
6829, 0
6831, 0
6832, 0
6833, 0
6837, 0
6838, 0
6841, 0
6842, 0
6861, 0
6862, 0
6865, 0
6866, 0
6868, 0
6869, 0
6873, 0
6874, 0
6875, 0
6876, 0
6879, 0
6885, 0
6887, 0
6888, 0
6889, 0
6890, 0
6897, 0
6899, 0
6903, 0
6904, 0
6908, 0
6910, 0
6914, 0
6916, 0
6917, 0
6944, 0
6961, 0
6963, 0
6964, 0
6965, 0
6968, 0
6970, 0
6971, 0
6972, 0
6973, 0
6974, 0
6976, 0
6977, 0
6979, 0
6980, 0
6982, 0
6983, 0
6985, 0
6986, 0
6987, 0
6993, 0
6996, 0
6997, 0
6998, 0
6999, 0
7003, 0
7007, 0
7008, 0
7009, 0
7012, 0
7014, 0
7020, 0
7025, 0
7021, 0
7023, 0
7028, 0
7029, 0
7031, 0
7035, 0
7034, 0
7038, 0
7042, 0
7040, 0
7043, 0
7049, 0
7050, 0
7051, 0
7052, 0
7054, 0
7055, 0
7057, 0
7061, 0
7063, 0
7065, 0
7067, 0
7066, 0
7072, 0
7068, 0
7069, 0
7079, 0
7076, 0
7077, 0
7078, 0
7080, 0
7081, 0
7082, 0
7084, 0
7085, 0
7088, 0
7090, 0
7094, 0
7095, 0
7097, 0
7103, 0
7104, 0
7106, 0
7108, 0
7111, 0
7113, 0
7118, 0
7119, 0
7122, 0
7125, 0
7126, 0
7127, 0
7128, 0
7137, 0
7157, 0
7158, 0
7160, 0
7188, 0
7189, 0
7191, 0
7206, 0
7217, 0
7220, 0
7221, 0
7227, 0
7232, 0
7244, 0
7248, 0
7256, 0
7257, 0
7269, 0
7272, 0
7274, 0
7278, 0
7284, 0
7289, 0
7291, 0
7292, 0
7293, 0
7296, 0
7299, 0
7306, 0
7309, 0
7312, 0
7313, 0
7315, 0
7321, 0
7326, 0
7327, 0
7329, 0
7332, 0
7334, 0
7335, 0
7339, 0
7343, 0
7347, 0
7348, 0
7350, 0
7360, 0
7361, 0
7362, 0
7363, 0
7365, 0
7366, 0
7367, 0
7368, 0
7370, 0
7375, 0
7376, 0
7377, 0
7390, 0
7393, 0
7397, 0
7404, 0
7405, 0
7408, 0
7407, 0
7416, 0
7417, 0
7420, 0
7423, 0
7425, 0
7426, 0
7430, 0
7431, 0
7432, 0
7433, 0
7452, 0
7454, 0
7455, 0
7458, 0
7460, 0
7463, 0
7464, 0
7465, 0
7466, 0
7468, 0
7471, 0
7472, 0
7477, 0
7478, 0
7481, 0
7484, 0
7485, 0
7489, 0
7491, 0
7492, 0
7493, 0
7495, 0
7504, 0
7517, 0
7532, 0
7533, 0
7538, 0
7542, 0
7544, 0
7551, 0
7553, 0
7549, 0
7557, 0
7558, 0
7559, 0
7561, 0
7562, 0
7568, 0
7570, 0
7573, 0
7576, 0
7577, 0
7579, 0
7581, 0
7586, 0
7589, 0
7594, 0
7592, 0
7593, 0
7599, 0
7600, 0
7605, 0
7603, 0
7604, 0
7612, 0
7609, 0
7615, 0
7613, 0
7617, 0
7622, 0
7620, 0
7621, 0
7623, 0
7634, 0
7633, 0
7638, 0
7639, 0
7643, 0
7642, 0
7648, 0
7646, 0
7649, 0
7655, 0
7651, 0
7652, 0
7653, 0
7654, 0
7657, 0
7660, 0
7659, 0
7676, 0
7682, 0
7683, 0
7684, 0
7685, 0
7692, 0
7696, 0
7693, 0
7694, 0
7697, 0
7703, 0
7704, 0
7710, 0
7707, 0
7708, 0
7709, 0
7712, 0
7711, 0
7714, 0
7713, 0
7715, 0
7716, 0
7718, 0
7719, 0
7724, 0
7723, 0
7731, 0
7743, 0
7740, 0
7747, 0
7751, 0
7755, 0
7771, 0
7773, 0
7774, 0
7779, 0
7778, 0
7783, 0
7785, 0
7791, 0
7790, 0
7792, 0
7798, 0
7794, 0
7795, 0
7797, 0
7801, 0
7806, 0
7812, 0
7809, 0
7810, 0
7811, 0
7814, 0
7813, 0
7819, 0
7816, 0
7817, 0
7818, 0
7826, 0
7823, 0
7824, 0
7825, 0
7829, 0
7828, 0
7827, 0
7833, 0
7830, 0
7831, 0
7832, 0
7836, 0
7835, 0
7840, 0
7838, 0
7837, 0
7839, 0
7843, 0
7842, 0
7844, 0
7845, 0
7847, 0
7846, 0
7852, 0
7848, 0
7850, 0
7851, 0
7849, 0
7853, 0
7855, 0
7856, 0
7857, 0
7858, 0
7860, 0
7866, 0
7862, 0
7864, 0
7863, 0
7865, 0
7867, 0
7868, 0
7871, 0
7872, 0
7873, 0
7870, 0
7874, 0
7876, 0
7877, 0
7878, 0
7884, 0
7880, 0
7881, 0
7882, 0
7883, 0
7891, 0
7889, 0
7893, 0
7892, 0
7898, 0
7894, 0
7895, 0
7896, 0
7900, 0
7899, 0
7905, 0
7902, 0
7904, 0
7907, 0
7906, 0
7908, 0
7909, 0
7910, 0
7913, 0
7915, 0
7918, 0
7917, 0
7922, 0
7920, 0
7925, 0
7923, 0
7924, 0
7929, 0
7927, 0
7928, 0
7933, 0
7930, 0
7931, 0
7936, 0
7935, 0
7939, 0
7943, 0
7941, 0
7942, 0
7944, 0
7945, 0
7948, 0
7951, 0
7952, 0
7953, 0
7955, 0
7958, 0
7959, 0
7963, 0
7965, 0
7967, 0
7970, 0
7975, 0
7972, 0
7974, 0
7978, 0
7977, 0
7979, 0
7980, 0
7985, 0
7984, 0
7989, 0
7987, 0
7988, 0
7993, 0
7990, 0
7991, 0
7992, 0
7999, 0
8001, 0
8000, 0
8003, 0
8004, 0
8005, 0
8007, 0
8009, 0
8010, 0
8012, 0
8013, 0
8015, 0
8016, 0
8020, 0
8021, 0
8023, 0
8025, 0
8026, 0
8033, 0
8035, 0
8036, 0
8037, 0
8038, 0
8040, 0
8041, 0
8045, 0
8046, 0
8053, 0
8059, 0
8077, 0
8079, 0
8080, 0
8085, 0
8089, 0
8093, 0
8094, 0
8095, 0
8100, 0
8105, 0
8107, 0
8120, 0
8121, 0
8122, 0
8126, 0
8129, 0
8139, 0
8200, 0
8207, 0
8230, 0
8257, 0
8258, 0
8261, 0
8263, 0
8266, 0
8270, 0
8281, 0
8277, 0
8286, 0
8294, 0
8309, 0
8311, 0
8315, 0
8323, 0
8319, 0
8320, 0
8321, 0
8333, 0
8343, 0
8360, 0
8364, 0
8371, 0
8374, 0
8377, 0
8395, 0
8406, 0
8403, 0
8404, 0
8409, 0
8413, 0
8410, 0
8416, 0
8415, 0
8420, 0
8417, 0
8418, 0
8423, 0
8421, 0
8428, 0
8429, 0
8433, 0
8438, 0
8435, 0
8437, 0
8441, 0
8439, 0
8440, 0
8445, 0
8442, 0
8443, 0
8444, 0
8446, 0
8448, 0
8447, 0
8449, 0
8454, 0
8460, 0
8456, 0
8457, 0
8458, 0
8459, 0
8462, 0
8461, 0
8467, 0
8464, 0
8466, 0
8469, 0
8468, 0
8474, 0
8472, 0
8473, 0
8476, 0
8475, 0
8477, 0
8478, 0
8479, 0
8480, 0
8482, 0
8488, 0
8484, 0
8485, 0
8486, 0
8487, 0
8490, 0
8489, 0
8492, 0
8494, 0
8496, 0
8497, 0
8502, 0
8503, 0
8504, 0
8508, 0
8512, 0
8511, 0
8510, 0
8513, 0
8514, 0
8517, 0
8518, 0
8523, 0
8520, 0
8521, 0
8522, 0
8524, 0
8525, 0
8527, 0
8530, 0
8528, 0
8532, 0
8533, 0
8537, 0
8536, 0
8541, 0
8538, 0
8539, 0
8540, 0
8544, 0
8542, 0
8548, 0
8545, 0
8547, 0
8549, 0
8550, 0
8555, 0
8552, 0
8554, 0
8558, 0
8557, 0
8563, 0
8559, 0
8560, 0
8561, 0
8562, 0
8564, 0
8570, 0
8566, 0
8567, 0
8572, 0
8569, 0
8568, 0
8571, 0
8573, 0
8575, 0
8578, 0
8577, 0
8580, 0
8579, 0
8585, 0
8581, 0
8583, 0
8584, 0
8587, 0
8589, 0
8590, 0
8591, 0
8594, 0
8593, 0
8599, 0
8595, 0
8596, 0
8598, 0
8600, 0
8606, 0
8605, 0
8607, 0
8609, 0
8615, 0
8614, 0
8620, 0
8616, 0
8618, 0
8619, 0
8621, 0
8623, 0
8631, 0
8633, 0
8646, 0
8647, 0
8656, 0
8665, 0
8666, 0
8668, 0
8674, 0
8669, 0
8671, 0
8672, 0
8676, 0
8678, 0
8698, 0
8715, 0
8761, 0
8776, 0
8783, 0
8785, 0
8788, 0
8789, 0
8792, 0
8797, 0
8800, 0
8805, 0
8811, 0
8822, 0
8823, 0
8826, 0
8853, 0
8856, 0
8865, 0
8863, 0
8864, 0
8862, 0
8867, 0
8866, 0
8872, 0
8869, 0
8870, 0
8873, 0
8868, 0
8874, 0
8875, 0
8876, 0
8881, 0
8882, 0
8879, 0
8878, 0
8885, 0
8886, 0
8883, 0
8884, 0
8890, 0
8887, 0
8893, 0
8894, 0
8888, 0
8891, 0
8896, 0
8895, 0
8901, 0
8902, 0
8899, 0
8900, 0
8898, 0
8903, 0
8908, 0
8906, 0
8907, 0
8912, 0
8913, 0
8909, 0
8911, 0
8914, 0
8915, 0
8919, 0
8924, 0
8925, 0
8926, 0
8929, 0
8932, 0
8933, 0
8927, 0
8928, 0
8941, 0
8937, 0
8936, 0
8944, 0
8951, 0
8952, 0
8960, 0
8973, 0
8979, 0
9007, 0
9008, 0
9017, 0
9018, 0
9025, 0
9030, 0
9031, 0
9033, 0
9035, 0
9032, 0
9034, 0
9039, 0
9037, 0
9041, 0
9043, 0
9040, 0
9046, 0
9042, 0
9044, 0
9049, 0
9051, 0
9048, 0
9054, 0
9052, 0
9053, 0
9056, 0
9065, 0
9076, 0
9077, 0
9106, 0
9111, 0
9108, 0
9118, 0
9117, 0
9123, 0
9124, 0
9133, 0
9134, 0
9135, 0
9138, 0
9141, 0
9137, 0
9139, 0
9142, 0
9144, 0
9148, 0
9149, 0
9145, 0
9150, 0
9151, 0
9156, 0
9157, 0
9153, 0
9160, 0
9158, 0
9164, 0
9165, 0
9163, 0
9167, 0
9168, 0
9172, 0
9169, 0
9173, 0
9170, 0
9171, 0
9175, 0
9177, 0
9176, 0
9181, 0
9179, 0
9183, 0
9182, 0
9185, 0
9186, 0
9187, 0
9188, 0
9190, 0
9191, 0
9192, 0
9193, 0
9195, 0
9196, 0
9199, 0
9200, 0
9210, 0
9214, 0
9216, 0
9218, 0
9221, 0
9222, 0
9227, 0
9229, 0
9230, 0
9231, 0
9233, 0
9235, 0
9238, 0
9239, 0
9241, 0
9243, 0
9244, 0
9245, 0
9249, 0
9250, 0
9252, 0
9253, 0
9256, 0
9257, 0
9259, 0
9258, 0
9263, 0
9264, 0
9265, 0
9266, 0
9268, 0
9269, 0
9270, 0
9271, 0
9275, 0
9276, 0
9277, 0
9278, 0
